stock_code,stock_name,market
10130,고려아연보통주,KOSPI
2240,고려제강보통주,KOSPI
14570,고려제약,KOSDAQ
348150,고바이오랩,KOSDAQ
950190,고스트스튜디오,KOSDAQ
98460,고영테크놀러지,KOSDAQ GLOBAL
35290,골드앤에스,KOSDAQ
215000,골프존,KOSDAQ GLOBAL
121440,골프존뉴딘홀딩스,KOSDAQ
183410,골프존데카,KONEX
366030,공구우먼,KOSDAQ
76340,관악산업,KONEX
9290,광동제약보통주,KOSPI
14200,광림,KOSDAQ
17040,광명전기보통주,KOSPI
29480,광무,KOSDAQ
17900,광전자보통주,KOSPI
37710,광주신세계보통주,KOSPI
26910,광진실업,KOSDAQ
397880,교보11호기업인수목적,KOSDAQ
421800,교보12호기업인수목적,KOSDAQ
440790,교보13호기업인수목적,KOSDAQ
456490,교보14호기업인수목적,KOSDAQ
465320,교보15호기업인수목적,KOSDAQ
30610,교보증권보통주,KOSPI
339770,교촌에프앤비보통주,KOSPI
53270,구영테크,KOSDAQ
7690,국도화학보통주,KOSPI
5320,국동보통주,KOSPI
66620,국보디자인,KOSDAQ
1140,국보보통주,KOSPI
43650,국순당,KOSDAQ
6050,국영지앤엠,KOSDAQ
60480,국일신동,KOSDAQ
78130,국일제지,KOSDAQ
307750,국전약품,KOSDAQ
2720,국제약품보통주,KOSPI
243870,굿센,KONEX
35080,그래디언트,KOSDAQ
114090,그랜드코리아레저보통주,KOSPI
900290,그레이트리치과기유한공사,KOSDAQ
204020,그리티,KOSDAQ
402490,그린리소스,KOSDAQ
114450,그린생명과학,KOSDAQ
83420,그린케미칼보통주,KOSPI
186230,그린플러스,KOSDAQ
14530,극동유화보통주,KOSPI
83450,글로벌스탠다드테크놀로지,KOSDAQ
900070,글로벌에스엠테크리미티드,KOSDAQ
204620,글로벌텍스프리,KOSDAQ
19660,글로본,KOSDAQ
14285,금강공업1우선주,KOSPI
14280,금강공업보통주,KOSPI
53260,금강철강,KOSDAQ
8870,금비보통주,KOSPI
282720,금양그린파워,KOSDAQ
1570,금양보통주,KOSPI
2995,금호건설1우선주,KOSPI
2990,금호건설보통주,KOSPI
11785,금호석유화학1우선주,KOSPI
11780,금호석유화학보통주,KOSPI
214330,금호에이치티보통주,KOSPI
1210,금호전기보통주,KOSPI
73240,금호타이어보통주,KOSPI
36190,금화피에스시,KOSDAQ
49080,기가레인,KOSDAQ
420770,기가비스,KOSDAQ
35460,기산텔레콤,KOSDAQ
92440,기신정기 보통주,KOSPI
270,기아보통주,KOSPI
456700,길교이앤씨,KONEX
13700,까뮤이앤씨보통주,KOSPI
308100,까스텔바작,KOSDAQ
4545,깨끗한나라1우선주,KOSPI
4540,깨끗한나라보통주,KOSPI
407400,꿈비,KOSDAQ
187790,나노,KOSDAQ
286750,나노브릭,KOSDAQ
121600,나노신소재,KOSDAQ
247660,나노씨엠에스,KOSDAQ
39860,나노엔텍,KOSDAQ
91970,나노캠텍,KOSDAQ
417010,나노팀,KOSDAQ
244880,나눔테크,KONEX
405920,나라셀라,KOSDAQ
288490,나라소프트,KONEX
51490,나라엠앤디,KOSDAQ
137080,나래나노텍,KOSDAQ
190510,나무가,KOSDAQ
242040,나무기술,KOSDAQ
89600,나스미디어,KOSDAQ
293580,나우아이비캐피탈,KOSDAQ
257990,나우코스,KONEX
138610,나이벡,KOSDAQ
130580,나이스디앤비,KOSDAQ
36800,나이스정보통신,KOSDAQ
30190,나이스평가정보보통주,KOSPI
267320,나인테크,KOSDAQ
1260,남광토건보통주,KOSPI
8355,남선알미늄1우선주,KOSPI
8350,남선알미늄보통주,KOSPI
4270,남성보통주,KOSPI
3925,남양유업1우선주,KOSPI
3920,남양유업보통주,KOSPI
25860,남해화학보통주,KOSPI
111710,남화산업,KOSDAQ
91590,남화토건,KOSDAQ
168330,내츄럴엔도텍,KOSDAQ
94860,네오리진,KOSDAQ
253590,네오셈,KOSDAQ
212560,네오오토,KOSDAQ
95660,네오위즈,KOSDAQ
42420,네오위즈홀딩스,KOSDAQ
950220,네오이뮨텍,KOSDAQ
311390,네오크레마,KOSDAQ
85910,네오티스,KOSDAQ
92730,네오팜,KOSDAQ
290660,네오펙트,KOSDAQ
306620,네온테크,KOSDAQ
153460,네이블커뮤니케이션즈,KOSDAQ
7390,네이처셀,KOSDAQ
33640,네패스,KOSDAQ
330860,네패스아크,KOSDAQ
5725,넥센1우선주,KOSPI
5720,넥센보통주,KOSPI
2355,넥센타이어1우선주(신형),KOSPI
2350,넥센타이어보통주,KOSPI
89140,넥스턴바이오사이언스,KOSDAQ
137940,넥스트아이,KOSDAQ
160550,넥스트엔터테인먼트월드,KOSDAQ
396270,넥스트칩,KOSDAQ
348210,넥스틴,KOSDAQ GLOBAL
92790,넥스틸보통주,KOSPI
225570,넥슨게임즈,KOSDAQ
217270,넵튠,KOSDAQ
251270,넷마블보통주,KOSPI
317860,노드메이슨,KONEX
104620,노랑풍선,KOSDAQ
90355,노루페인트 1우선주,KOSPI
90350,노루페인트 보통주,KOSPI
325,노루홀딩스1우선주,KOSPI
320,노루홀딩스보통주,KOSPI
194700,노바렉스,KOSDAQ
285490,노바텍,KOSDAQ
283100,노보믹스,KONEX
229500,노브메타파마,KONEX
106520,노블엠앤비,KOSDAQ
376930,노을,KOSDAQ
6280,녹십자보통주,KOSPI
142280,녹십자엠에스,KOSDAQ
234690,녹십자웰빙,KOSDAQ
5257,녹십자홀딩스2우선주(신형),KOSPI
5250,녹십자홀딩스보통주,KOSPI
65560,녹원씨엔아이,KOSDAQ
4370,농심보통주,KOSPI
72710,농심홀딩스보통주,KOSPI
154030,농업회사법인 아시아종묘,KOSDAQ
403490,농업회사법인 우듬지팜,KOSDAQ
54050,농업회사법인농우바이오,KOSDAQ
69140,누리플랜,KOSDAQ
40160,누리플렉스,KOSDAQ
332290,누보,KOSDAQ
348340,뉴로메카,KOSDAQ
60260,뉴보텍,KOSDAQ
12340,뉴인텍,KOSDAQ
214870,뉴지랩파마,KOSDAQ
270870,뉴트리,KOSDAQ
144960,뉴파워프라즈마,KOSDAQ
85670,뉴프렉스,KOSDAQ
64260,다날,KOSDAQ
340360,다보링크,KOSDAQ
39560,다산네트웍스,KOSDAQ
154040,다산솔루에타,KOSDAQ
58730,다스코보통주,KOSPI
30210,다올투자증권보통주,KOSPI
23590,다우기술보통주,KOSPI
32190,다우데이타,KOSDAQ
323350,다원넥스뷰,KONEX
68240,다원시스,KOSDAQ
145210,다이나믹디자인보통주,KOSPI
19680,대교보통주,KOSPI
19685,대교우선주(신형),KOSPI
6370,대구백화점보통주,KOSPI
00806K,대덕1우선주,KOSPI
8060,대덕보통주,KOSPI
353200,대덕전자보통주,KOSPI
35320K,대덕전자우선주,KOSPI
178600,대동고려삼 주식회사,KONEX
20400,대동금속,KOSDAQ
8830,대동기어,KOSDAQ
490,대동보통주,KOSPI
48470,대동스틸,KOSDAQ
8110,대동전자보통주,KOSPI
4780,대륙제관,KOSDAQ
5750,대림B&Co보통주,KOSPI
17650,대림제지,KOSDAQ
6570,대림통상보통주,KOSPI
7720,대명소노시즌,KOSDAQ
389260,대명에너지,KOSDAQ
317850,대모엔지니어링,KOSDAQ
290670,대보마그네틱,KOSDAQ
78140,대봉엘에스,KOSDAQ
65150,대산에프앤비,KOSDAQ
1685,대상1우선주,KOSPI
1680,대상보통주,KOSPI
84695,대상홀딩스 1우선주,KOSPI
84690,대상홀딩스 보통주,KOSPI
36480,대성미생물연구소,KOSDAQ
128820,대성산업보통주,KOSPI
117580,대성에너지보통주,KOSPI
27830,대성창업투자,KOSDAQ
104040,대성파인텍,KOSDAQ
129920,대성하이텍,KOSDAQ
16710,대성홀딩스보통주,KOSPI
438220,대신밸런스제13호기업인수목적,KOSDAQ
442310,대신밸런스제14호기업인수목적,KOSDAQ
457390,대신밸런스제15호기업인수목적,KOSDAQ
457630,대신밸런스제16호기업인수목적,KOSDAQ
20180,대신정보통신,KOSDAQ
3545,대신증권1우선주,KOSPI
3547,대신증권2우선주(신형),KOSPI
3540,대신증권보통주,KOSPI
45390,대아티아이,KOSDAQ
9190,대양금속보통주,KOSPI
108380,대양전기공업,KOSDAQ
6580,대양제지공업,KOSDAQ
14160,대영포장보통주,KOSPI
47040,대우건설보통주,KOSPI
9320,대우전자부품보통주,KOSPI
3090,대웅보통주,KOSPI
69620,대웅제약보통주,KOSPI
7680,대원,KOSDAQ
430,대원강업보통주,KOSPI
48910,대원미디어,KOSDAQ
5710,대원산업,KOSDAQ
6345,대원전선1우선주,KOSPI
6340,대원전선보통주,KOSPI
3220,대원제약보통주,KOSPI
24890,대원화성보통주,KOSPI
290380,대유,KOSDAQ
2880,대유에이텍,KOSPI
290120,대유에이피,KOSDAQ
300,대유플러스보통주,KOSPI
120240,대정화금,KOSDAQ
3310,대주산업,KOSDAQ
114920,대주이엔티 주식회사,KONEX
78600,대주전자재료,KOSDAQ
15230,대창단조보통주,KOSPI
12800,대창보통주,KOSPI
96350,대창솔루션,KOSDAQ
140520,대창스틸,KOSDAQ
131220,대한과학,KOSDAQ
10170,대한광통신,KOSDAQ
54670,대한뉴팜,KOSDAQ
1070,대한방직보통주,KOSPI
23910,대한약품공업,KOSDAQ
6650,대한유화보통주,KOSPI
1440,대한전선보통주,KOSPI
84010,대한제강 보통주,KOSPI
1795,대한제당1우선주,KOSPI
1790,대한제당보통주,KOSPI
1130,대한제분보통주,KOSPI
3495,대한항공1우선주,KOSPI
3490,대한항공보통주,KOSPI
5880,대한해운보통주,KOSPI
3830,대한화섬보통주,KOSPI
16090,대현보통주,KOSPI
69460,대호에이엘보통주,KOSPI
21040,대호특수강,KOSDAQ
21045,대호특수강1우선주,KOSDAQ
67080,대화제약,KOSDAQ
161570,더 미동,KOSDAQ
298540,더네이쳐홀딩스,KOSDAQ
32860,더라미,KOSDAQ
192080,더블유게임즈보통주,KOSPI
393890,더블유씨피,KOSDAQ
299170,더블유에스아이,KOSDAQ
89230,더이앤엠,KOSDAQ
12510,더존비즈온보통주,KOSPI
224060,더코디,KOSDAQ
302920,더콘텐츠온,KONEX
213420,덕산네오룩스,KOSDAQ GLOBAL
317330,덕산테코피아,KOSDAQ
77360,덕산하이메탈,KOSDAQ
4835,덕성1우선주,KOSPI
4830,덕성보통주,KOSPI
90410,덕신하우징,KOSDAQ
24900,덕양산업보통주,KOSPI
263600,덕우전자,KOSDAQ
194480,데브시스터즈,KOSDAQ
263800,데이타솔루션,KOSDAQ
199150,데이터스트림즈,KONEX
206560,덱스터스튜디오,KOSDAQ
261200,덴티스,KOSDAQ
145720,덴티움보통주,KOSPI
227420,도부마스크,KONEX
67990,도이치모터스,KOSDAQ
2150,도화엔지니어링보통주,KOSPI
6620,동구바이오제약,KOSDAQ
5160,동국산업,KOSDAQ
460850,동국씨엠보통주,KOSPI
75970,동국알앤에스,KOSDAQ
100130,동국에스엔씨,KOSDAQ
460860,동국제강보통주,KOSPI
86450,동국제약,KOSDAQ GLOBAL
1230,동국홀딩스보통주,KOSPI
4140,동방보통주,KOSPI
99410,동방선기,KOSDAQ
7590,동방아그로보통주,KOSPI
5965,동부건설1우선주,KOSPI
5960,동부건설보통주,KOSPI
26960,동서보통주,KOSPI
2210,동성제약보통주,KOSPI
102260,동성케미컬보통주,KOSPI
33500,동성화인텍,KOSDAQ
25950,동신건설,KOSDAQ
640,동아쏘시오홀딩스보통주,KOSPI
170900,동아에스티보통주,KOSPI
88130,동아엘텍,KOSDAQ
28100,동아지질보통주,KOSPI
282690,동아타이어공업보통주,KOSPI
41930,동아화성,KOSDAQ
1525,동양1우선주,KOSPI
1527,동양2우선주(신형),KOSPI
84670,동양고속보통주,KOSPI
1520,동양보통주,KOSPI
82640,동양생명보험보통주,KOSPI
60380,동양에스텍,KOSDAQ
79960,동양이엔피,KOSDAQ
8970,동양철관보통주,KOSPI
228340,동양파일,KOSDAQ
92780,동양피스톤보통주,KOSPI
88910,동우팜투테이블,KOSDAQ
94170,동운아나텍,KOSDAQ
49770,동원F&B보통주,KOSPI
13120,동원개발,KOSDAQ
18500,동원금속보통주,KOSPI
6040,동원산업보통주,KOSPI
30720,동원수산보통주,KOSPI
14825,동원시스템즈1우선주,KOSPI
14820,동원시스템즈보통주,KOSPI
111380,동인기연보통주,KOSPI
163560,동일고무벨트보통주,KOSPI
109860,동일금속,KOSDAQ
32960,동일기연,KOSDAQ
4890,동일산업보통주,KOSPI
2690,동일제강보통주,KOSPI
23790,동일철강,KOSDAQ
5290,동진쎄미켐,KOSDAQ
25900,동화기업,KOSDAQ
20,동화약품보통주,KOSPI
155,두산1우선주,KOSPI
157,두산2우선주(신형),KOSPI
454910,두산로보틱스보통주,KOSPI
241560,두산밥캣보통주,KOSPI
150,두산보통주,KOSPI
34020,두산에너빌리티보통주,KOSPI
131970,두산테스나,KOSDAQ
33626K,두산퓨얼셀1우선주,KOSPI
33626L,두산퓨얼셀2우선주(신형),KOSPI
336260,두산퓨얼셀보통주,KOSPI
16740,두올보통주,KOSPI
73190,듀오백,KOSDAQ
176750,듀켐바이오,KONEX
30350,드래곤플라이,KOSDAQ
203650,드림시큐리티,KOSDAQ
223250,드림씨아이에스,KOSDAQ
60570,드림어스컴퍼니,KOSDAQ
192650,드림텍보통주,KOSPI
217620,디딤이앤에프,KOSDAQ
16670,디모아,KOSDAQ
187870,디바이스이엔지,KOSDAQ
456440,디비금융제11호기업인수목적,KOSDAQ
66670,디스플레이테크,KOSDAQ
24090,디씨엠보통주,KOSPI
3160,디아이보통주,KOSPI
92200,디아이씨 보통주,KOSPI
110990,디아이티,KOSDAQ
4840,디알비동일보통주,KOSPI
263690,디알젬,KOSDAQ
214680,디알텍,KOSDAQ
377190,디앤디플랫폼리츠보통주,KOSPI
263720,디앤씨미디어,KOSDAQ
376300,디어유,KOSDAQ
241520,디에스씨인베스트먼트,KOSDAQ
109740,디에스케이,KOSDAQ
25440,디에이치오토웨어,KOSDAQ
196490,디에이테크놀로지,KOSDAQ
66900,디에이피,KOSDAQ
180400,디엑스앤브이엑스,KOSDAQ
127120,디엔에이링크,KOSDAQ
92070,디엔에프,KOSDAQ
7340,디엔오토모티브보통주,KOSPI
68790,디엠에스,KOSDAQ
39840,디오,KOSDAQ
219550,디와이디,KOSDAQ
13570,디와이보통주,KOSPI
310870,디와이씨,KOSDAQ
210540,디와이파워보통주,KOSPI
104460,디와이피엔에프,KOSDAQ
79810,디이엔티,KOSDAQ
113810,디젠스,KOSDAQ
43360,디지아이,KOSDAQ
197140,디지캡,KOSDAQ
68930,디지털대성,KOSDAQ
33130,디지틀조선일보,KOSDAQ
60900,디지피,KOSDAQ
105740,디케이락,KOSDAQ
263020,디케이앤디,KOSDAQ
290550,디케이티,KOSDAQ
187220,디티앤씨,KOSDAQ
383930,디티앤씨알오,KOSDAQ
163430,디피코,KONEX
131180,딜리,KOSDAQ
315640,딥노이드,KOSDAQ
317120,라닉스,KOSDAQ
42510,라온시큐어,KOSDAQ
232680,라온테크,KOSDAQ
418420,라온텍,KOSDAQ
300120,라온피플,KOSDAQ
171120,라이온켐텍,KOSDAQ
388790,라이콤,KOSDAQ
69540,라이트론,KOSDAQ
347700,라이프시맨틱스,KOSDAQ
214260,라파스,KOSDAQ
403360,라피치,KONEX
115390,락앤락보통주,KOSPI
200350,래몽래인,KOSDAQ
171010,램테크놀러지,KOSDAQ
84650,랩지노믹스,KOSDAQ
217500,러셀,KOSDAQ
92590,럭스피아,KONEX
141080,레고켐바이오사이언스,KOSDAQ GLOBAL
38390,레드캡투어,KOSDAQ
294140,레몬,KOSDAQ
443250,레뷰코퍼레이션,KOSDAQ
228670,레이,KOSDAQ
228850,레이언스,KOSDAQ
412350,레이저쎌,KOSDAQ
281740,레이크머티리얼즈,KOSDAQ
277810,레인보우로보틱스,KOSDAQ
179720,렌딩머신,KONEX
215100,로보로보,KOSDAQ
90360,로보스타,KOSDAQ
238500,로보쓰리에이아이앤로보틱스,KONEX
108490,로보티즈,KOSDAQ
900260,로스웰인터내셔널,KOSDAQ
223220,로지스몬,KONEX
67730,로지시스,KOSDAQ
71280,로체시스템즈,KOSDAQ
32350,롯데관광개발 보통주,KOSPI
89860,롯데렌탈보통주,KOSPI
330590,롯데리츠보통주,KOSPI
400,롯데손해보험보통주,KOSPI
23530,롯데쇼핑 보통주,KOSPI
20150,롯데에너지머티리얼즈보통주,KOSPI
280360,롯데웰푸드보통주,KOSPI
4000,롯데정밀화학보통주,KOSPI
286940,롯데정보통신보통주,KOSPI
00499K,롯데지주1우선주,KOSPI
4990,롯데지주보통주,KOSPI
5305,롯데칠성음료1우선주,KOSPI
5300,롯데칠성음료보통주,KOSPI
11170,롯데케미칼보통주,KOSPI
71840,롯데하이마트보통주,KOSPI
328130,루닛,KOSDAQ
38060,루멘스,KOSDAQ
162120,루켄테크놀러지스,KONEX
253610,루트락,KONEX
60240,룽투코리아,KOSDAQ
58470,리노공업,KOSDAQ GLOBAL
39980,리노스,KOSDAQ
19570,리더스 기술투자,KOSDAQ
16100,리더스코스메틱,KOSDAQ
12700,리드코프,KOSDAQ
302550,리메드,KOSDAQ
73570,리튬포어스,KOSDAQ
377450,리파인,KOSDAQ
277070,린드먼아시아인베스트먼트,KOSDAQ
42500,링네트,KOSDAQ
219420,링크제니시스,KOSDAQ
439090,마녀공장,KOSDAQ
27740,마니커보통주,KOSPI
195500,마니커에프앤지,KOSDAQ
357430,마스턴프리미어리츠보통주,KOSPI
377480,마음에이아이,KOSDAQ
305090,마이크로디지탈,KOSDAQ
448780,마이크로엔엑스,KONEX
424980,마이크로투나노,KOSDAQ
169330,마크로밀엠브레인,KOSDAQ
38290,마크로젠,KOSDAQ
1080,만호제강보통주,KOSPI
267980,매일유업,KOSDAQ GLOBAL
5990,매일홀딩스,KOSDAQ
93520,매커스,KOSDAQ
377030,맥스트,KOSDAQ
88980,맥쿼리한국인프라투융자회사 보통주,KOSPI
100590,머큐리,KOSDAQ
67280,멀티캠퍼스,KOSDAQ
72870,메가스터디,KOSDAQ
215200,메가스터디교육,KOSDAQ GLOBAL
133750,메가엠디,KOSDAQ
446540,메가터치,KOSDAQ
235980,메드팩토,KOSDAQ
200580,메디쎄이,KONEX
41920,메디아나,KOSDAQ
233250,메디안디노스틱,KONEX
14100,메디앙스,KOSDAQ
236340,메디젠휴먼케어,KONEX
54180,메디콕스,KOSDAQ
86900,메디톡스,KOSDAQ
78160,메디포스트,KOSDAQ
65650,메디프론디비티,KOSDAQ
138040,메리츠금융지주회사보통주,KOSPI
408920,메쎄이상,KOSDAQ
21880,메이슨캐피탈,KOSDAQ
140410,메지온,KOSDAQ
241770,메카로,KOSDAQ
90370,메타랩스보통주,KOSPI
59210,메타바이오메드,KOSDAQ
58110,멕아이씨에스,KOSDAQ
17180,명문제약 보통주,KOSPI
9900,명신산업보통주,KOSPI
12690,모나리자보통주,KOSPI
5360,모나미보통주,KOSPI
434480,모니터랩,KOSDAQ
80420,모다이노칩,KOSDAQ
417970,모델솔루션,KOSDAQ
80160,모두투어네트워크,KOSDAQ
204210,모두투어리츠보통주,KOSPI
87260,모바일어플라이언스,KOSDAQ
101330,모베이스,KOSDAQ
12860,모베이스전자,KOSDAQ
363260,모비데이즈,KOSDAQ
348030,모비릭스,KOSDAQ
250060,모비스,KOSDAQ
288980,모아데이타,KOSDAQ
33200,모아텍,KOSDAQ
333050,모코엠시스,KOSDAQ
9680,모토닉보통주,KOSPI
118990,모트렉스,KOSDAQ
6920,모헨즈,KOSDAQ
38340,무궁화인포메이션테크놀로지,KOSDAQ
1810,무림에스피,KOSDAQ
9200,무림페이퍼보통주,KOSPI
9580,무림피앤피보통주,KOSPI
322970,무진메디,KONEX
33920,무학보통주,KOSPI
8420,문배철강보통주,KOSPI
279600,미디어젠,KOSDAQ
95500,미래나노텍,KOSDAQ
254490,미래반도체,KOSDAQ
25560,미래산업보통주,KOSPI
218150,미래생명자원,KOSDAQ
7120,미래아이앤지보통주,KOSPI
396690,미래에셋글로벌리츠보통주,KOSPI
442900,미래에셋드림기업인수목적1호 주식회사,KOSDAQ
357250,미래에셋맵스리츠보통주,KOSPI
94800,미래에셋맵스아시아퍼시픽부동산공모1호,KOSPI
100790,미래에셋벤처투자,KOSDAQ
412930,미래에셋비전기업인수목적1호,KOSDAQ
446190,미래에셋비전기업인수목적2호,KOSDAQ
448830,미래에셋비전기업인수목적3호,KOSDAQ
85620,미래에셋생명보험보통주,KOSPI
6805,미래에셋증권1우선주,KOSPI
00680K,미래에셋증권2우선주(신형),KOSPI
6800,미래에셋증권보통주,KOSPI
208890,미래엔에듀파트너,KONEX
49950,미래컴퍼니,KOSDAQ
207760,미스터블루,KOSDAQ
2840,미원상사보통주,KOSPI
268280,미원스페셜티케미칼보통주,KOSPI
107590,미원홀딩스 보통주,KOSPI
134380,미원화학보통주,KOSPI
351020,미쥬,KONEX
3650,미창석유공업보통주,KOSPI
59090,미코,KOSDAQ
214610,미코바이오메드,KOSDAQ
201490,미투온,KOSDAQ
418470,밀리의서재,KOSDAQ
206640,바디텍메드,KOSDAQ
18700,바른손,KOSDAQ
35620,바른손이앤에이,KOSDAQ
354390,바스칸바이오제약,KONEX
53030,바이넥스,KOSDAQ
301300,바이브컴퍼니,KOSDAQ
377740,바이오노트보통주,KOSPI
64550,바이오니아,KOSDAQ
314930,바이오다인,KOSDAQ
208710,바이오로그디바이스,KOSDAQ
86820,바이오솔루션,KOSDAQ
38460,바이오스마트,KOSDAQ
251120,바이오에프디엔씨,KOSDAQ
199730,바이오인프라,KOSDAQ
266470,바이오인프라생명과학,KONEX
289170,바이오텐,KONEX
